-3.999790000000000290e-02,1.878320000000000189e-09,2.113090000000000196e-09
-3.487629999999999897e-02,1.832630000000000023e-02,1.771409999999999998e-02
2.991589999999999874e-02,3.544089999999999741e-02,3.102569999999999981e-02
-2.491389999999999924e-02,5.079580000000000206e-02,4.271740000000000259e-02
-1.999810000000000129e-02,6.285459999999999658e-02,5.221549999999999803e-02
-1.494619999999999976e-02,6.972960000000000269e-02,5.810049999999999937e-02
-9.921910000000000798e-03,7.722389999999999810e-02,6.592870000000000674e-02
-4.934810000000000411e-03,9.413259999999999683e-02,8.038599999999999912e-02
3.585359999999999838e-05,1.209729999999999972e-01,1.053079999999999988e-01
5.009109999999999778e-03,1.460460000000000091e-01,1.320119999999999905e-01
1.002130000000000035e-02,1.654289999999999927e-01,1.553549999999999931e-01
1.502490000000000075e-02,1.778039999999999898e-01,1.704249999999999932e-01
2.000429999999999917e-02,1.956549999999999956e-01,1.900360000000000105e-01
2.501170000000000129e-02,2.142979999999999885e-01,2.066280000000000061e-01
2.981239999999999932e-02,2.318020000000000080e-01,2.220860000000000056e-01
3.000030000000000058e-02,2.322470000000000090e-01,2.225550000000000028e-01
3.501819999999999933e-02,2.409139999999999893e-01,2.327299999999999924e-01
4.001339999999999758e-02,2.420200000000000129e-01,2.356080000000000119e-01
4.501659999999999690e-02,2.455269999999999953e-01,2.394820000000000004e-01
5.001780000000000115e-02,2.501809999999999867e-01,2.440450000000000119e-01
5.502400000000000346e-02,2.513889999999999736e-01,2.461170000000000024e-01
6.001750000000000140e-02,2.531399999999999761e-01,2.477499999999999980e-01
6.502030000000000309e-02,2.574469999999999814e-01,2.516900000000000248e-01
7.000549999999999828e-02,2.574830000000000174e-01,2.519190000000000040e-01
7.501560000000000172e-02,2.576879999999999726e-01,2.519489999999999785e-01
8.001930000000000154e-02,2.592269999999999852e-01,2.531950000000000034e-01
8.501229999999999898e-02,2.608179999999999943e-01,2.546450000000000102e-01
9.000859999999999417e-02,2.610120000000000218e-01,2.549819999999999864e-01
9.500989999999999436e-02,2.609040000000000248e-01,2.550080000000000124e-01
1.000219999999999998e-01,2.615830000000000100e-01,2.556059999999999999e-01
1.050050000000000011e-01,2.618820000000000037e-01,2.560999999999999943e-01
1.100030000000000036e-01,2.622539999999999871e-01,2.565950000000000175e-01
1.150189999999999962e-01,2.632780000000000120e-01,2.575899999999999856e-01
1.200149999999999967e-01,2.642909999999999981e-01,2.586350000000000038e-01
1.250070000000000070e-01,2.648599999999999843e-01,2.593610000000000082e-01
1.300030000000000074e-01,2.654000000000000248e-01,2.600250000000000061e-01
1.350059999999999871e-01,2.660589999999999899e-01,2.607630000000000225e-01
1.400109999999999966e-01,2.665069999999999939e-01,2.613289999999999780e-01
1.450009999999999910e-01,2.669340000000000046e-01,2.618590000000000084e-01
1.500120000000000064e-01,2.675759999999999805e-01,2.625430000000000264e-01
1.550100000000000089e-01,2.682729999999999837e-01,2.632550000000000168e-01
1.600149999999999906e-01,2.688110000000000221e-01,2.637869999999999937e-01
1.650050000000000128e-01,2.693400000000000238e-01,2.642559999999999909e-01
1.700200000000000045e-01,2.699849999999999750e-01,2.648190000000000266e-01
1.750019999999999909e-01,2.706520000000000037e-01,2.654340000000000033e-01
1.800130000000000063e-01,2.712019999999999986e-01,2.660020000000000162e-01
1.850150000000000128e-01,2.716629999999999878e-01,2.665319999999999911e-01
1.900090000000000112e-01,2.720989999999999798e-01,2.670520000000000116e-01
1.950139999999999929e-01,2.725230000000000152e-01,2.675710000000000033e-01
2.000129999999999963e-01,2.729170000000000207e-01,2.680690000000000017e-01
2.050059999999999938e-01,2.730929999999999747e-01,2.684019999999999739e-01
2.100120000000000042e-01,2.724099999999999855e-01,2.679719999999999880e-01
2.150130000000000097e-01,2.701620000000000132e-01,2.660939999999999972e-01
2.200100000000000111e-01,2.662849999999999939e-01,2.626359999999999806e-01
2.250030000000000086e-01,2.624759999999999871e-01,2.591539999999999955e-01
2.300109999999999932e-01,2.554179999999999784e-01,2.524660000000000237e-01
2.350150000000000017e-01,2.489250000000000074e-01,2.462090000000000112e-01
2.400170000000000081e-01,2.419300000000000062e-01,2.394010000000000027e-01
2.450160000000000116e-01,2.347960000000000047e-01,2.323939999999999895e-01
2.500129999999999852e-01,2.280629999999999880e-01,2.257260000000000100e-01
2.550100000000000144e-01,2.218930000000000069e-01,2.195550000000000002e-01
2.600080000000000169e-01,2.161369999999999958e-01,2.137709999999999888e-01
2.650069999999999926e-01,2.108009999999999884e-01,2.083859999999999879e-01
2.700049999999999950e-01,2.060450000000000059e-01,2.035430000000000017e-01
2.750079999999999747e-01,2.018570000000000086e-01,1.992480000000000084e-01
2.800119999999999831e-01,1.979400000000000048e-01,1.952480000000000049e-01
2.850139999999999896e-01,1.942820000000000102e-01,1.915189999999999948e-01
2.900139999999999940e-01,1.908600000000000019e-01,1.880400000000000127e-01
2.950110000000000232e-01,1.876520000000000132e-01,1.847890000000000088e-01
3.000079999999999969e-01,1.846530000000000116e-01,1.817449999999999899e-01
3.050059999999999993e-01,1.818539999999999879e-01,1.789030000000000065e-01
3.100049999999999750e-01,1.792269999999999974e-01,1.762319999999999998e-01
3.150029999999999775e-01,1.767569999999999975e-01,1.737090000000000023e-01
3.200160000000000227e-01,1.744169999999999887e-01,1.713020000000000098e-01
3.250069999999999903e-01,1.722180000000000100e-01,1.690319999999999878e-01
3.300080000000000235e-01,1.701380000000000114e-01,1.668860000000000066e-01
3.350009999999999932e-01,1.681829999999999992e-01,1.648699999999999888e-01
3.400159999999999849e-01,1.663199999999999956e-01,1.629569999999999907e-01
3.450039999999999774e-01,1.645760000000000001e-01,1.611769999999999869e-01
3.500119999999999898e-01,1.629049999999999943e-01,1.594839999999999869e-01
